fastq_name	adapter_trimmed	leading_n_trimmed	qual_trimmed	remaining_n_found	too_short	trailing_n_trimmed	encoding	removed_seqs	valid_seqs	trimmed_seqs	total_seqs	valid_fraction	qual_trimmed_fraction
V350018248_L02_1_1	14835486	40356	1448715	3325	2607098	1102	33	2610423	25678988	13374826	28289411	0.9077243778599703	0.05121050417062412
V350018248_L02_2_1	11262377	27916	951585	2662	2004139	222	33	2006801	17972329	9971645	19979130	0.8995551357841908	0.04762895081017041
V350018248_L02_3_1	12091433	43416	1435398	2926	1953888	885	33	1956814	26223937	11343411	28180751	0.930562035057192	0.05093540622817327
V350018248_L02_4_1	17062815	43124	1350044	3472	2458191	888	33	2461663	30855074	15655663	33316737	0.9261133225621705	0.04052149524726866
V350018248_L02_13_1	23962027	89015	3086544	5559	3930156	2071	33	3935715	52495954	22677757	56431669	0.9302569803491015	0.054695245678450514
V350018248_L02_14_1	14911999	35610	1129271	3794	2248524	446	33	2252318	24505160	13532837	26757478	0.9158247275770908	0.04220394014712448
V350018248_L02_15_1	10772432	30996	938502	2474	1561775	709	33	1564249	22250404	10032598	23814653	0.934315692107712	0.03940859436415051
V350018248_L02_16_1	16513661	47329	1605605	3875	2610133	927	33	2614008	28399370	15118131	31013378	0.9157135349783567	0.05177136782713576
V350018248_L02_25_1	54423	128	2634	9	10085	1	33	10094	79047	46381	89141	0.8867636665507455	0.029548692520837774
V350018248_L02_26_1	16140699	53881	1861299	4264	2210053	936	33	2214317	32404614	15469730	34618931	0.9360373952621471	0.05376535167998111
V350018248_L02_27_1	23498385	61936	2066064	4905	3949297	889	33	3954202	37793661	21005774	41747863	0.9052837267383004	0.0494890960047464
V350018248_L02_28_1	15876081	44478	1443278	3576	3210216	1168	33	3213792	26055371	13767210	29269163	0.8901987050330069	0.04931053204357091
V350018248_L02_29_1	19151023	64868	2165789	5019	3236173	1477	33	3241192	42348702	17713760	45589894	0.9289054719012946	0.04750590119819099
V350018248_L02_30_1	11401457	32315	1004939	2059	1694067	651	33	1696126	20337927	10531045	22034053	0.923022514287317	0.04560844979359903
V350018248_L02_31_1	21609502	45937	1258764	3159	2109039	872	33	2112198	29347181	20287187	31459379	0.9328595138511794	0.040012360065975874
V350018248_L02_32_1	9680514	28509	898640	2603	1571824	550	33	1574427	17308099	8845464	18882526	0.9166198950288749	0.0475910903022191
V350018248_L03_1_1	15386095	22551	797354	2635	2774728	289	33	2777363	17505415	13075316	20282778	0.8630679190000502	0.03931187335383743
V350018248_L03_3_1	15384031	30755	1115512	2121	1792236	177	33	1794357	24020449	14384371	25814806	0.9304911685177878	0.043212100838565276
V350018248_L03_4_1	15865188	38035	1575295	3163	2462791	259	33	2465954	32621226	14674840	35087180	0.9297192307845772	0.04489659756070451
V350018248_L03_13_1	18153426	50560	2119825	3680	2830162	329	33	2833842	37346049	17106187	40179891	0.9294711376892486	0.05275835616378352
V350018248_L03_14_1	21011568	42945	1594076	4898	2695404	382	33	2700302	34702399	19510848	37402701	0.9278046256605906	0.0426192750090428
V350018248_L03_15_1	16182620	36909	1439856	3977	2450061	297	33	2454038	32390416	14959887	34844454	0.9295716328343099	0.041322386627151625
V350018248_L03_16_1	24918663	50931	2098001	4892	3318637	394	33	3323529	39281665	23081231	42605194	0.921992398391614	0.04924284583705921
V350018248_L03_25_1	16139199	27028	928722	3763	2138852	298	33	2142615	28016367	14703382	30158982	0.9289559906232909	0.030794209167935443
V350018248_L03_26_1	8766348	21166	1061808	2163	1407243	182	33	1409406	16643750	8253376	18053156	0.9219302154149668	0.05881564420093639
V350018248_L03_27_1	21682889	48990	2160664	3374	2722033	301	33	2725407	37725382	20531700	40450789	0.9326241324983797	0.05341463178876437
V350018248_L03_28_1	18360296	47549	2223863	3834	2866265	285	33	2870099	36575283	17291174	39445382	0.9272386562259683	0.05637828529585542
V350018248_L03_29_1	14506677	27267	1139193	2780	2208740	227	33	2211520	23761224	13143907	25972744	0.9148522774490058	0.043861095308220036
V350018248_L03_30_1	17861346	42589	1686608	2999	2939411	297	33	2942410	32212094	16233692	35154504	0.9163006253764809	0.04797701028579439
V350018248_L03_31_1	15826771	45162	2198987	4050	2636791	334	33	2640841	35383811	15033560	38024652	0.9305492394775894	0.05783056213111431
V350018248_L03_32_1	408392	975	40590	95	72110	4	33	72205	739380	370003	811585	0.9110321161677458	0.0500132456859109
V350018248_L04_1_1	14369365	23293	1677157	3039	2157245	163	33	2160284	26922872	13543818	29083156	0.9257204410690504	0.057667641022177925
V350018248_L04_2_1	11317785	16915	1416892	2608	1879368	174	33	1881976	22383088	10548733	24265064	0.9224409216476824	0.05839226304946074
V350018248_L04_3_1	11948337	21626	1584738	2568	1755995	119	33	1758563	25731028	11482231	27489591	0.9360280405772498	0.05764865690435336
V350018248_L04_4_1	13909659	22017	1643528	2372	1855578	121	33	1857950	30291127	13394462	32149077	0.9422082941914631	0.0511220897570403
V350018248_L04_13_1	14529489	30216	2292437	3713	2199755	214	33	2203468	33911960	14304879	36115428	0.9389881797884273	0.06347528264098103
V350018248_L04_14_1	124052	235	24433	46	69703	2	33	69749	306893	75503	376642	0.8148135364616798	0.06487061984590141
V350018248_L04_15_1	8403241	15473	1242427	2668	1470775	119	33	1473443	23709107	8076973	25182550	0.9414895234994073	0.04933682252194476
V350018248_L04_16_1	19690040	31710	2299703	3956	2946392	193	33	2950348	36499316	18510341	39449664	0.9252123414790048	0.058294615639818886
V350018248_L04_25_1	18571617	23945	1238216	4610	2550029	222	33	2554639	34518172	16973641	37072811	0.9310913057010972	0.033399571454131166
V350018248_L04_26_1	19336359	27938	2206116	4335	2778066	200	33	2782401	36860966	18275178	39643367	0.92981421078588	0.055649057255908664
V350018248_L04_27_1	19533025	25827	1892835	3000	3168881	175	33	3171881	33281124	17765968	36453005	0.9129871186202619	0.051925348815550325
V350018248_L04_28_1	12076479	18537	1304212	1810	2011696	105	33	2013506	22669018	11068366	24682524	0.9184238208377717	0.05283949080734207
V350018248_L04_29_1	17783495	24559	1651218	4042	2178681	190	33	2182723	33026814	16835319	35209537	0.9380076199241132	0.04689689614492801
V350018248_L04_30_1	549155	2252	153773	329	288742	9	33	289071	2392421	403609	2681492	0.892197701876418	0.05734605958175523
V350018248_L04_31_1	14756906	28370	1861112	3677	2475280	189	33	2478957	31506105	13788833	33985062	0.9270574524772089	0.0547626483659203
V350018248_L04_32_1	11879376	21555	1390379	2903	1691942	134	33	1694845	24300275	11331723	25995120	0.9348014165735723	0.05348615432435011
V350021571_L01_1_1	25251416	242	2053825	66136	4021623	2099	33	4087759	36235567	22644790	40323326	0.8986254506882692	0.050933918496703375
V350021571_L01_2_1	15437120	133	1314526	43839	2698812	1369	33	2742651	23260943	13658098	26003594	0.8945280025522626	0.05055170450669242
V350021571_L01_3_1	21868741	254	2076496	66480	3713261	1912	33	3779741	37293252	19742473	41072993	0.9079750287494267	0.05055623776918327
V350021571_L01_4_1	13449815	156	870803	37610	2130514	1684	33	2168124	20722767	11980372	22890891	0.9052844207768059	0.03804146374206229
V350021571_L01_13_1	23317012	196	2031193	67555	4087730	2101	33	4155285	35451488	20756520	39606773	0.8950865045228502	0.051283981151405596
V350021571_L01_14_1	20948100	131	1083746	49408	4334448	1601	33	4383856	25207471	17307615	29591327	0.8518533487869604	0.036623771553063504
V350021571_L01_15_1	18811572	113	795014	37196	3615738	642	33	3652934	21447685	15679233	25100619	0.8544683698836272	0.031673083440691245
V350021571_L01_16_1	18282730	174	1602474	52311	3284995	1716	33	3337306	27804838	16146381	31142144	0.8928363442157354	0.051456765468684496
V350021571_L01_25_1	10805626	84	493654	25743	1643144	677	33	1668887	14734854	9490932	16403741	0.8982618050358147	0.03009398892606266
V350021571_L01_26_1	16939058	145	1212346	43818	2603178	1654	33	2646996	23828814	15174053	26475810	0.9000220956412665	0.045790704798077946
V350021571_L01_27_1	24623140	237	2022238	67892	4275050	2375	33	4342942	36886421	21711730	41229363	0.8946638588619474	0.04904849002881757
V350021571_L01_28_1	19597544	160	1460715	50097	3301008	1420	33	3351105	26795620	17245155	30146725	0.8888401642301113	0.04845352189997421
V350021571_L01_29_1	17892019	175	1343779	51244	2784148	1520	33	2835392	27572654	16042150	30408046	0.9067552055136986	0.044191560352151535
V350021571_L01_30_1	11170856	91	792665	29075	2640721	920	33	2669796	15414506	9098599	18084302	0.8523694196215038	0.04383166129386691
V350021571_L01_31_1	21916053	240	2189695	67969	3302632	1745	33	3370601	36714192	20225689	40084793	0.9159132242494055	0.05462657621806853
V350021571_L01_32_1	15586802	184	1240272	47697	1843065	1347	33	1890762	25123985	14664261	27014747	0.9300100052760072	0.04591092413340018
V350019036_L02_1_1	7611827	448	420658	23707	1554292	89	33	1577999	8969328	6311299	10547327	0.8503887288220039	0.03988290113694209
V350019036_L02_2_1	41663346	2941	3141454	166680	6906625	664	33	7073305	62420091	36835455	69493396	0.8982161556761451	0.04520507243594773
V350019036_L02_3_1	12982236	1023	984855	51917	7295199	167	33	7347116	17149258	6509832	24496374	0.7000733251378347	0.040204113474100286
V350019036_L02_4_1	16603212	1537	1586476	85590	2935266	357	33	3020856	32251628	14877496	35272484	0.9143565845830421	0.04497772257831345
V350019036_L02_13_1	587312	47	56006	2376	119411	7	33	121787	943286	513454	1065073	0.8856538472010839	0.05258418906497489
V350019036_L02_14_1	21462386	1534	1459106	84661	4031565	389	33	4116226	32206870	18425462	36323096	0.8866774462176903	0.04017019914822239
V350019036_L02_15_1	15095097	1089	1017239	58663	4268702	269	33	4327365	22322312	11595721	26649677	0.8376203584005915	0.03817078158208071
V350019036_L02_16_1	24797998	1863	2001313	101780	4779254	405	33	4881034	37390567	21349185	42271601	0.8845316031441535	0.047344149562728886
V350019036_L02_25_1	14733434	927	752410	53183	2322807	196	33	2375990	20488488	12877848	22864478	0.8960837855121818	0.032907377111342756
V350019036_L02_26_1	13722696	1041	1127181	56360	2489226	198	33	2545586	21288671	12051941	23834257	0.8931963350063734	0.04729247486086938
V350019036_L02_27_1	27899821	1844	1867304	103917	5236046	489	33	5339963	37624494	23777511	42964457	0.8757120798710432	0.04346159896772348
V350019036_L02_28_1	22699132	1576	1705837	88693	4114408	312	33	4203101	33188636	19734760	37391737	0.8875927855397571	0.04562069421915328
V350019036_L02_29_1	19524025	1346	1247174	72370	3166963	291	33	3239333	27650427	17141235	30889760	0.8951324646096311	0.04037499805760873
V350019036_L02_30_1	13164750	884	929707	51272	2542820	207	33	2594092	19233119	11274044	21827211	0.8811532998879243	0.042593943862090304
V350019036_L02_31_1	14554299	1250	1475252	71614	2662421	267	33	2734035	26566863	13003417	29300898	0.9066910850309093	0.05034835451118256
V350019036_L02_32_1	12946021	1199	1287805	64799	2276999	206	33	2341798	24176421	11693239	26518219	0.9116909774370594	0.04856302755475396
V350019036_L03_1_1	19462980	97	1350260	3578	2685105	68	33	2688683	25566995	17590274	28255678	0.9048445059431949	0.04778720935310772
V350019036_L03_2_1	17585361	140	1812343	2655	2888182	162	33	2890837	31356706	16055677	34247543	0.9155899446567598	0.052918920344154324
V350019036_L03_3_1	9414251	61	767284	2484	1440678	57	33	1443162	14599737	8537427	16042899	0.9100435650688818	0.047827016800392495
V350019036_L03_4_1	20352905	129	1969059	4309	3313079	103	33	3317388	36779646	18509043	40097034	0.9172660002732371	0.049107347939999754
V350019036_L03_13_1	17859476	93	1473593	4787	2776612	118	33	2781399	27022411	16159531	29803810	0.9066763947293986	0.04944310811268761
V350019036_L03_14_1	15221901	88	1059895	2651	2746243	76	33	2748894	22068049	13243385	24816943	0.8892331742874213	0.042708523769426396
V350019036_L03_15_1	19640093	104	1319613	4767	3039168	133	33	3043935	29902839	17588858	32946774	0.9076105296378941	0.040052874372465117
V350019036_L03_16_1	872987	4	80119	198	159284	6	33	159482	1335694	771448	1495176	0.8933356340658224	0.0535849960138472
V350019036_L03_25_1	20632272	143	1330090	5835	3642407	126	33	3648242	32204525	17922359	35852767	0.898243781295876	0.03709867079436296
V350019036_L03_26_1	17840745	119	1883736	4449	3076117	88	33	3080566	31327618	16244989	34408184	0.9104699626112206	0.054746742809792
V350019036_L03_27_1	15571518	103	1159814	4659	3147368	99	33	3152027	20952781	13154329	24104808	0.8692365854977978	0.04811546310594965
V350019036_L03_28_1	17468208	149	2152336	4838	3140001	109	33	3144839	34471376	16038657	37616215	0.9163967188086308	0.05721830333009315
V350019036_L03_29_1	17042647	102	1708575	2790	2769314	115	33	2772104	30639638	15531077	33411742	0.9170320422083948	0.051136962568428784
V350019036_L03_30_1	18093199	111	1396592	4320	2921349	92	33	2925669	27761959	16125206	30687628	0.9046629149701633	0.04550993644735266
V350019036_L03_31_1	21865408	174	2119185	5886	2665868	187	33	2671754	38247822	20743245	40919576	0.934707192469443	0.05178902635745786
V350019036_L03_32_1	11087281	81	1100860	3047	1970229	74	33	1973276	19457143	9975582	21430419	0.9079217256554807	0.05136903762824236
V350019036_L04_1_1	13834504	58	797688	2564	2703479	211	33	2706043	16779297	11645068	19485340	0.8611241579566997	0.04093785379161975
V350019036_L04_2_1	11545695	61	759849	4603	1800037	651	33	1804640	15802529	10250297	17607169	0.8975053854483932	0.04315566006096721
V350019036_L04_3_1	18850677	171	2018598	8960	2924912	670	33	2933872	38238775	17561105	41172647	0.9287422059601852	0.04902764692296806
V350019036_L04_4_1	12786460	88	1153227	5604	2011389	640	33	2016993	23834537	11682839	25851530	0.9219778094371978	0.04460962271865534
V350019036_L04_13_1	18900896	135	2189012	10931	3208111	1042	33	3219042	37725349	17504214	40944391	0.9213801470389437	0.05346304943209437
V350019036_L04_14_1	22322816	138	1822423	8875	3896970	1012	33	3905845	38017448	19808718	41923293	0.9068335352377973	0.04347041631486343
V350019036_L04_15_1	13216093	105	1068970	6270	1875230	679	33	1881500	24076727	12229356	25958227	0.9275181621610752	0.041180393406683745
V350019036_L04_16_1	26610455	166	2066399	8799	3696907	463	33	3705706	40383613	24262698	44089319	0.9159500286225787	0.046868471703997064
V350019036_L04_25_1	18071248	112	1026261	8165	3063080	596	33	3071245	28748089	15734545	31819334	0.9034786523187444	0.03225274922473236
V350019036_L04_26_1	11428145	44	736731	3106	1865887	293	33	1868993	15734428	10068092	17603421	0.8938278531201407	0.04185158100803247
V350019036_L04_27_1	25396940	147	1589159	13601	5022267	1234	33	5035868	33621539	21363482	38657407	0.8697308383875825	0.041108784145817125
V350019036_L04_28_1	22125449	156	1734650	6449	3987530	556	33	3993979	34621178	19379291	38615157	0.8965696552781075	0.04492147992561574
V350019036_L04_29_1	12321372	75	686300	4737	1842540	542	33	1847277	16078266	10898236	17925543	0.8969472221845665	0.03828614843076162
V350019036_L04_30_1	15677358	55	930602	4774	3680110	299	33	3684884	20236982	12603610	23921866	0.8459616820861717	0.0389017311609387
V350019036_L04_31_1	13573767	59	692665	5896	2194450	597	33	2200346	16557202	11786715	18757548	0.882695435458835	0.03692726789237058
V350019036_L04_32_1	17562188	140	1316102	6910	2575213	603	33	2582123	27005128	15950252	29587251	0.912728526215565	0.044482064251254706
V350018248_L01_1_1	17966368	75814	2070434	1805	3201937	3702	33	3203742	35849601	16499815	39053343	0.9179649742148834	0.0530155382600665
V350018248_L01_2_1	8929689	29135	676751	729	1462220	1188	33	1462949	13760081	7977177	15223030	0.9038989609821435	0.0444557358160629
V350018248_L01_3_1	11893376	57517	1417673	1132	1960420	2654	33	1961552	26637115	11163187	28598667	0.9314110689145056	0.049571296452383604
V350018248_L01_4_1	14969161	45560	913253	1048	2098529	2239	33	2099577	22696790	13510579	24796367	0.9153272332192857	0.03683011305648122
V350018248_L01_13_1	15595857	47433	1006551	1155	2493033	2200	33	2494188	21443512	13820000	23937700	0.8958050272164828	0.04204877661596561
V350018248_L01_14_1	18310290	64152	1423682	1810	3597384	2939	33	3599194	30853185	15853052	34452379	0.8955313361669451	0.0413231840970982
V350018248_L01_15_1	10606298	42914	887979	964	1762130	2406	33	1763094	22000150	9634840	23763244	0.9258058369471778	0.03736775164198962
V350018248_L01_16_1	14980777	53437	1294523	1248	2595043	2443	33	2596291	24398986	13405107	26995277	0.9038242504420311	0.04795368463898333
V350018248_L01_25_1	13843822	50990	917793	1511	2055534	3007	33	2057045	28248198	12565602	30305243	0.9321224713492645	0.03028495762267935
V350018248_L01_26_1	14730164	63075	1630605	1524	2689599	2981	33	2691123	29121566	13434151	31812689	0.9154072452033212	0.051256434185742675
V350018248_L01_27_1	18429368	70425	1744531	2136	2937800	2953	33	2939936	32616495	16823070	35556431	0.9173163358268438	0.04906372633406317
V350018248_L01_28_1	23487732	92708	2269133	2311	4686211	4622	33	4688522	42328089	20642953	47016611	0.9002794565520684	0.048262368378699176
V350018248_L01_29_1	14024102	54703	1129857	1366	2101066	2702	33	2102432	25780233	12824574	27882665	0.9245971645823668	0.04052184394856087
V350018248_L01_30_1	14818103	54130	1149463	1282	2097961	2353	33	2099243	25196474	13612556	27295717	0.9230925862837749	0.042111478515109164
V350018248_L01_31_1	19279747	83366	2167582	1669	2933401	3497	33	2935070	39975337	18153910	42910407	0.9316000428520755	0.050514132853598896
V350018248_L01_32_1	6782335	25456	566101	569	1029972	1143	33	1030541	11645487	6219016	12676028	0.9187015838084296	0.044659178726964
