reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	multimapped	multimapped_percentage	fastq_name	Mismatches
25678988.0	18083859.0	70.42	7595129.0	29.58	76676.0	0.3	V350018248_L02_1_1	0
25678988.0	21084687.0	82.11	4594301.0	17.89	78197.0	0.3	V350018248_L02_1_1	1
17972329.0	12303429.0	68.46	5668900.0	31.54	60415.0	0.34	V350018248_L02_2_1	0
17972329.0	14441515.0	80.35	3530814.0	19.65	61635.0	0.34	V350018248_L02_2_1	1
26223937.0	18995036.0	72.43	7228901.0	27.57	61205.0	0.23	V350018248_L02_3_1	0
26223937.0	21415410.0	81.66	4808527.0	18.34	62778.0	0.24	V350018248_L02_3_1	1
30855074.0	22183182.0	71.89	8671892.0	28.11	69450.0	0.23	V350018248_L02_4_1	0
30855074.0	25542657.0	82.78	5312417.0	17.22	71280.0	0.23	V350018248_L02_4_1	1
52495954.0	37939976.0	72.27	14555978.0	27.73	161588.0	0.31	V350018248_L02_13_1	0
52495954.0	42711385.0	81.36	9784569.0	18.64	165037.0	0.31	V350018248_L02_13_1	1
24505160.0	16957944.0	69.2	7547216.0	30.8	63095.0	0.26	V350018248_L02_14_1	0
24505160.0	19896699.0	81.19	4608461.0	18.81	64361.0	0.26	V350018248_L02_14_1	1
22250404.0	15897739.0	71.45	6352665.0	28.55	49232.0	0.22	V350018248_L02_15_1	0
22250404.0	18025640.0	81.01	4224764.0	18.99	50120.0	0.23	V350018248_L02_15_1	1
28399370.0	20035933.0	70.55	8363437.0	29.45	64035.0	0.23	V350018248_L02_16_1	0
28399370.0	23208245.0	81.72	5191125.0	18.28	65579.0	0.23	V350018248_L02_16_1	1
79047.0	49399.0	62.49	29648.0	37.51	139.0	0.18	V350018248_L02_25_1	0
79047.0	57105.0	72.24	21942.0	27.76	141.0	0.18	V350018248_L02_25_1	1
32404614.0	23419236.0	72.27	8985378.0	27.73	59871.0	0.18	V350018248_L02_26_1	0
32404614.0	26899768.0	83.01	5504846.0	16.99	61714.0	0.19	V350018248_L02_26_1	1
37793661.0	27032610.0	71.53	10761051.0	28.47	126134.0	0.33	V350018248_L02_27_1	0
37793661.0	30746037.0	81.35	7047624.0	18.65	129184.0	0.34	V350018248_L02_27_1	1
26055371.0	18201008.0	69.86	7854363.0	30.14	55035.0	0.21	V350018248_L02_28_1	0
26055371.0	20938831.0	80.36	5116540.0	19.64	56472.0	0.22	V350018248_L02_28_1	1
42348702.0	29452958.0	69.55	12895744.0	30.45	129294.0	0.31	V350018248_L02_29_1	0
42348702.0	33728199.0	79.64	8620503.0	20.36	132330.0	0.31	V350018248_L02_29_1	1
20337927.0	13418667.0	65.98	6919260.0	34.02	44189.0	0.22	V350018248_L02_30_1	0
20337927.0	15477651.0	76.1	4860276.0	23.9	45109.0	0.22	V350018248_L02_30_1	1
29347181.0	22157510.0	75.5	7189671.0	24.5	75478.0	0.26	V350018248_L02_31_1	0
29347181.0	25569465.0	87.13	3777716.0	12.87	76992.0	0.26	V350018248_L02_31_1	1
17308099.0	11346499.0	65.56	5961600.0	34.44	45748.0	0.26	V350018248_L02_32_1	0
17308099.0	13088525.0	75.62	4219574.0	24.38	46571.0	0.27	V350018248_L02_32_1	1
17505415.0	12622251.0	72.1	4883164.0	27.9	79662.0	0.46	V350018248_L03_1_1	0
17505415.0	15062324.0	86.04	2443091.0	13.96	81123.0	0.46	V350018248_L03_1_1	1
24020449.0	18411143.0	76.65	5609306.0	23.35	71295.0	0.3	V350018248_L03_3_1	0
24020449.0	21040611.0	87.59	2979838.0	12.41	72768.0	0.3	V350018248_L03_3_1	1
32621226.0	25329295.0	77.65	7291931.0	22.35	88891.0	0.27	V350018248_L03_4_1	0
32621226.0	28706159.0	88.0	3915067.0	12.0	91026.0	0.28	V350018248_L03_4_1	1
37346049.0	29157294.0	78.07	8188755.0	21.93	122467.0	0.33	V350018248_L03_13_1	0
37346049.0	33201891.0	88.9	4144158.0	11.1	125260.0	0.34	V350018248_L03_13_1	1
34702399.0	26490613.0	76.34	8211786.0	23.66	76780.0	0.22	V350018248_L03_14_1	0
34702399.0	30830138.0	88.84	3872261.0	11.16	78668.0	0.23	V350018248_L03_14_1	1
32390416.0	25216051.0	77.85	7174365.0	22.15	94396.0	0.29	V350018248_L03_15_1	0
32390416.0	28372301.0	87.59	4018115.0	12.41	96655.0	0.3	V350018248_L03_15_1	1
39281665.0	29690719.0	75.58	9590946.0	24.42	132644.0	0.34	V350018248_L03_16_1	0
39281665.0	34282356.0	87.27	4999309.0	12.73	135438.0	0.34	V350018248_L03_16_1	1
28016367.0	19565642.0	69.84	8450725.0	30.16	65032.0	0.23	V350018248_L03_25_1	0
28016367.0	22473442.0	80.22	5542925.0	19.78	66448.0	0.24	V350018248_L03_25_1	1
16643750.0	10584890.0	63.6	6058860.0	36.4	33901.0	0.2	V350018248_L03_26_1	0
16643750.0	12389982.0	74.44	4253768.0	25.56	34630.0	0.21	V350018248_L03_26_1	1
37725382.0	26027295.0	68.99	11698087.0	31.01	78504.0	0.21	V350018248_L03_27_1	0
37725382.0	29694048.0	78.71	8031334.0	21.29	80676.0	0.21	V350018248_L03_27_1	1
36575283.0	25205701.0	68.91	11369582.0	31.09	122142.0	0.33	V350018248_L03_28_1	0
36575283.0	28995081.0	79.28	7580202.0	20.72	124556.0	0.34	V350018248_L03_28_1	1
23761224.0	15696206.0	66.06	8065018.0	33.94	59862.0	0.25	V350018248_L03_29_1	0
23761224.0	18019679.0	75.84	5741545.0	24.16	61015.0	0.26	V350018248_L03_29_1	1
32212094.0	22921865.0	71.16	9290229.0	28.84	117858.0	0.37	V350018248_L03_30_1	0
32212094.0	26502091.0	82.27	5710003.0	17.73	120601.0	0.37	V350018248_L03_30_1	1
35383811.0	24459929.0	69.13	10923882.0	30.87	90602.0	0.26	V350018248_L03_31_1	0
35383811.0	27635489.0	78.1	7748322.0	21.9	92914.0	0.26	V350018248_L03_31_1	1
739380.0	428572.0	57.96	310808.0	42.04	1193.0	0.16	V350018248_L03_32_1	0
739380.0	502319.0	67.94	237061.0	32.06	1203.0	0.16	V350018248_L03_32_1	1
26922872.0	18994305.0	70.55	7928567.0	29.45	62427.0	0.23	V350018248_L04_1_1	0
26922872.0	21808708.0	81.0	5114164.0	19.0	64314.0	0.24	V350018248_L04_1_1	1
22383088.0	15072314.0	67.34	7310774.0	32.66	51104.0	0.23	V350018248_L04_2_1	0
22383088.0	17382691.0	77.66	5000397.0	22.34	52682.0	0.24	V350018248_L04_2_1	1
25731028.0	17402429.0	67.63	8328599.0	32.37	61767.0	0.24	V350018248_L04_3_1	0
25731028.0	19617749.0	76.24	6113279.0	23.76	63458.0	0.25	V350018248_L04_3_1	1
30291127.0	20700186.0	68.34	9590941.0	31.66	89582.0	0.3	V350018248_L04_4_1	0
30291127.0	23218341.0	76.65	7072786.0	23.35	91559.0	0.3	V350018248_L04_4_1	1
33911960.0	22504707.0	66.36	11407253.0	33.64	88665.0	0.26	V350018248_L04_13_1	0
33911960.0	25652717.0	75.65	8259243.0	24.35	90919.0	0.27	V350018248_L04_13_1	1
306893.0	251079.0	81.81	55814.0	18.19	302.0	0.1	V350018248_L04_14_1	0
306893.0	271536.0	88.48	35357.0	11.52	317.0	0.1	V350018248_L04_14_1	1
23709107.0	16074953.0	67.8	7634154.0	32.2	49701.0	0.21	V350018248_L04_15_1	0
23709107.0	17887477.0	75.45	5821630.0	24.55	50941.0	0.21	V350018248_L04_15_1	1
36499316.0	25127977.0	68.85	11371339.0	31.15	92439.0	0.25	V350018248_L04_16_1	0
36499316.0	28324691.0	77.6	8174625.0	22.4	94895.0	0.26	V350018248_L04_16_1	1
34518172.0	27196717.0	78.79	7321455.0	21.21	118713.0	0.34	V350018248_L04_25_1	0
34518172.0	30525837.0	88.43	3992335.0	11.57	120897.0	0.35	V350018248_L04_25_1	1
36860966.0	27729059.0	75.23	9131907.0	24.77	104455.0	0.28	V350018248_L04_26_1	0
36860966.0	31426470.0	85.26	5434496.0	14.74	107451.0	0.29	V350018248_L04_26_1	1
33281124.0	25223612.0	75.79	8057512.0	24.21	60307.0	0.18	V350018248_L04_27_1	0
33281124.0	28968573.0	87.04	4312551.0	12.96	62310.0	0.19	V350018248_L04_27_1	1
22669018.0	17666372.0	77.93	5002646.0	22.07	69950.0	0.31	V350018248_L04_28_1	0
22669018.0	19886690.0	87.73	2782328.0	12.27	71656.0	0.32	V350018248_L04_28_1	1
33026814.0	26096976.0	79.02	6929838.0	20.98	110427.0	0.33	V350018248_L04_29_1	0
33026814.0	29310728.0	88.75	3716086.0	11.25	113114.0	0.34	V350018248_L04_29_1	1
2392421.0	2095641.0	87.59	296780.0	12.41	2616.0	0.11	V350018248_L04_30_1	0
2392421.0	2236177.0	93.47	156244.0	6.53	2709.0	0.11	V350018248_L04_30_1	1
31506105.0	24331738.0	77.23	7174367.0	22.77	67232.0	0.21	V350018248_L04_31_1	0
31506105.0	27376211.0	86.89	4129894.0	13.11	69181.0	0.22	V350018248_L04_31_1	1
24300275.0	18117846.0	74.56	6182429.0	25.44	95073.0	0.39	V350018248_L04_32_1	0
24300275.0	20498604.0	84.36	3801671.0	15.64	97067.0	0.4	V350018248_L04_32_1	1
36235567.0	26484932.0	73.09	9750635.0	26.91	103043.0	0.28	V350021571_L01_1_1	0
36235567.0	30461762.0	84.07	5773805.0	15.93	105667.0	0.29	V350021571_L01_1_1	1
23260943.0	16140839.0	69.39	7120104.0	30.61	58073.0	0.25	V350021571_L01_2_1	0
23260943.0	18659182.0	80.22	4601761.0	19.78	59709.0	0.26	V350021571_L01_2_1	1
37293252.0	25309398.0	67.87	11983854.0	32.13	140326.0	0.38	V350021571_L01_3_1	0
37293252.0	28965360.0	77.67	8327892.0	22.33	143153.0	0.38	V350021571_L01_3_1	1
20722767.0	15665403.0	75.6	5057364.0	24.4	38797.0	0.19	V350021571_L01_4_1	0
20722767.0	18130030.0	87.49	2592737.0	12.51	40139.0	0.19	V350021571_L01_4_1	1
35451488.0	25000212.0	70.52	10451276.0	29.48	94150.0	0.27	V350021571_L01_13_1	0
35451488.0	28792457.0	81.22	6659031.0	18.78	96771.0	0.27	V350021571_L01_13_1	1
25207471.0	17734073.0	70.35	7473398.0	29.65	89200.0	0.35	V350021571_L01_14_1	0
25207471.0	20632843.0	81.85	4574628.0	18.15	91467.0	0.36	V350021571_L01_14_1	1
21447685.0	16483908.0	76.86	4963777.0	23.14	66686.0	0.31	V350021571_L01_15_1	0
21447685.0	18353408.0	85.57	3094277.0	14.43	68346.0	0.32	V350021571_L01_15_1	1
27804838.0	19363750.0	69.64	8441088.0	30.36	116365.0	0.42	V350021571_L01_16_1	0
27804838.0	22390278.0	80.53	5414560.0	19.47	118965.0	0.43	V350021571_L01_16_1	1
14734854.0	10346836.0	70.22	4388018.0	29.78	48305.0	0.33	V350021571_L01_25_1	0
14734854.0	12051140.0	81.79	2683714.0	18.21	49327.0	0.33	V350021571_L01_25_1	1
23828814.0	17897589.0	75.11	5931225.0	24.89	82412.0	0.35	V350021571_L01_26_1	0
23828814.0	20788070.0	87.24	3040744.0	12.76	84487.0	0.35	V350021571_L01_26_1	1
36886421.0	26818238.0	72.7	10068183.0	27.3	120800.0	0.33	V350021571_L01_27_1	0
36886421.0	30885133.0	83.73	6001288.0	16.27	123465.0	0.33	V350021571_L01_27_1	1
26795620.0	19637860.0	73.29	7157760.0	26.71	85975.0	0.32	V350021571_L01_28_1	0
26795620.0	22386253.0	83.54	4409367.0	16.46	87980.0	0.33	V350021571_L01_28_1	1
27572654.0	20279084.0	73.55	7293570.0	26.45	84582.0	0.31	V350021571_L01_29_1	0
27572654.0	23222060.0	84.22	4350594.0	15.78	86455.0	0.31	V350021571_L01_29_1	1
15414506.0	10744616.0	69.7	4669890.0	30.3	73642.0	0.48	V350021571_L01_30_1	0
15414506.0	12624469.0	81.9	2790037.0	18.1	75173.0	0.49	V350021571_L01_30_1	1
36714192.0	25674092.0	69.93	11040100.0	30.07	83891.0	0.23	V350021571_L01_31_1	0
36714192.0	29140791.0	79.37	7573401.0	20.63	86251.0	0.23	V350021571_L01_31_1	1
25123985.0	19379879.0	77.14	5744106.0	22.86	88841.0	0.35	V350021571_L01_32_1	0
25123985.0	21983590.0	87.5	3140395.0	12.5	90755.0	0.36	V350021571_L01_32_1	1
8969328.0	6051367.0	67.47	2917961.0	32.53	25869.0	0.29	V350019036_L02_1_1	0
8969328.0	7379362.0	82.27	1589966.0	17.73	26294.0	0.29	V350019036_L02_1_1	1
62420091.0	43378849.0	69.5	19041242.0	30.5	208207.0	0.33	V350019036_L02_2_1	0
62420091.0	51464998.0	82.45	10955093.0	17.55	213476.0	0.34	V350019036_L02_2_1	1
17149258.0	12638073.0	73.69	4511185.0	26.31	32305.0	0.19	V350019036_L02_3_1	0
17149258.0	14394959.0	83.94	2754299.0	16.06	33291.0	0.19	V350019036_L02_3_1	1
32251628.0	23806677.0	73.82	8444951.0	26.18	99575.0	0.31	V350019036_L02_4_1	0
32251628.0	27298472.0	84.64	4953156.0	15.36	102204.0	0.32	V350019036_L02_4_1	1
943286.0	522712.0	55.41	420574.0	44.59	1659.0	0.18	V350019036_L02_13_1	0
943286.0	616544.0	65.36	326742.0	34.64	1685.0	0.18	V350019036_L02_13_1	1
32206870.0	23526426.0	73.05	8680444.0	26.95	100193.0	0.31	V350019036_L02_14_1	0
32206870.0	27018798.0	83.89	5188072.0	16.11	102908.0	0.32	V350019036_L02_14_1	1
22322312.0	17340504.0	77.68	4981808.0	22.32	53712.0	0.24	V350019036_L02_15_1	0
22322312.0	19520933.0	87.45	2801379.0	12.55	55155.0	0.25	V350019036_L02_15_1	1
37390567.0	27500784.0	73.55	9889783.0	26.45	105661.0	0.28	V350019036_L02_16_1	0
37390567.0	31700078.0	84.78	5690489.0	15.22	108149.0	0.29	V350019036_L02_16_1	1
20488488.0	14815978.0	72.31	5672510.0	27.69	49882.0	0.24	V350019036_L02_25_1	0
20488488.0	17373990.0	84.8	3114498.0	15.2	50882.0	0.25	V350019036_L02_25_1	1
21288671.0	15197513.0	71.39	6091158.0	28.61	69890.0	0.33	V350019036_L02_26_1	0
21288671.0	17533277.0	82.36	3755394.0	17.64	71464.0	0.34	V350019036_L02_26_1	1
37624494.0	27226787.0	72.36	10397707.0	27.64	113385.0	0.3	V350019036_L02_27_1	0
37624494.0	31172889.0	82.85	6451605.0	17.15	116695.0	0.31	V350019036_L02_27_1	1
33188636.0	23606043.0	71.13	9582593.0	28.87	85136.0	0.26	V350019036_L02_28_1	0
33188636.0	27004611.0	81.37	6184025.0	18.63	87266.0	0.26	V350019036_L02_28_1	1
27650427.0	20726561.0	74.96	6923866.0	25.04	78586.0	0.28	V350019036_L02_29_1	0
27650427.0	23587875.0	85.31	4062552.0	14.69	80640.0	0.29	V350019036_L02_29_1	1
19233119.0	13221270.0	68.74	6011849.0	31.26	66048.0	0.34	V350019036_L02_30_1	0
19233119.0	15115538.0	78.59	4117581.0	21.41	67706.0	0.35	V350019036_L02_30_1	1
26566863.0	18055130.0	67.96	8511733.0	32.04	76309.0	0.29	V350019036_L02_31_1	0
26566863.0	20757428.0	78.13	5809435.0	21.87	78131.0	0.29	V350019036_L02_31_1	1
24176421.0	15773242.0	65.24	8403179.0	34.76	65614.0	0.27	V350019036_L02_32_1	0
24176421.0	18432214.0	76.24	5744207.0	23.76	67145.0	0.28	V350019036_L02_32_1	1
25566995.0	19461669.0	76.12	6105326.0	23.88	69920.0	0.27	V350019036_L03_1_1	0
25566995.0	22026318.0	86.15	3540677.0	13.85	71403.0	0.28	V350019036_L03_1_1	1
31356706.0	22860820.0	72.91	8495886.0	27.09	104514.0	0.33	V350019036_L03_2_1	0
31356706.0	26080973.0	83.18	5275733.0	16.82	106747.0	0.34	V350019036_L03_2_1	1
14599737.0	9781705.0	67.0	4818032.0	33.0	33994.0	0.23	V350019036_L03_3_1	0
14599737.0	11268504.0	77.18	3331233.0	22.82	34538.0	0.24	V350019036_L03_3_1	1
36779646.0	26497297.0	72.04	10282349.0	27.96	109555.0	0.3	V350019036_L03_4_1	0
36779646.0	29772155.0	80.95	7007491.0	19.05	111819.0	0.3	V350019036_L03_4_1	1
27022411.0	19640745.0	72.68	7381666.0	27.32	84341.0	0.31	V350019036_L03_13_1	0
27022411.0	22408818.0	82.93	4613593.0	17.07	86070.0	0.32	V350019036_L03_13_1	1
22068049.0	15528467.0	70.37	6539582.0	29.63	41399.0	0.19	V350019036_L03_14_1	0
22068049.0	18065039.0	81.86	4003010.0	18.14	42542.0	0.19	V350019036_L03_14_1	1
29902839.0	22478697.0	75.17	7424142.0	24.83	93073.0	0.31	V350019036_L03_15_1	0
29902839.0	25416369.0	85.0	4486470.0	15.0	95105.0	0.32	V350019036_L03_15_1	1
1335694.0	816070.0	61.1	519624.0	38.9	3170.0	0.24	V350019036_L03_16_1	0
1335694.0	970830.0	72.68	364864.0	27.32	3206.0	0.24	V350019036_L03_16_1	1
32204525.0	23621539.0	73.35	8582986.0	26.65	110965.0	0.34	V350019036_L03_25_1	0
32204525.0	26762422.0	83.1	5442103.0	16.9	113430.0	0.35	V350019036_L03_25_1	1
31327618.0	22674669.0	72.38	8652949.0	27.62	105151.0	0.34	V350019036_L03_26_1	0
31327618.0	25577841.0	81.65	5749777.0	18.35	107721.0	0.34	V350019036_L03_26_1	1
20952781.0	14354277.0	68.51	6598504.0	31.49	69009.0	0.33	V350019036_L03_27_1	0
20952781.0	16567752.0	79.07	4385029.0	20.93	70611.0	0.34	V350019036_L03_27_1	1
34471376.0	23930241.0	69.42	10541135.0	30.58	93275.0	0.27	V350019036_L03_28_1	0
34471376.0	27291411.0	79.17	7179965.0	20.83	95160.0	0.28	V350019036_L03_28_1	1
30639638.0	21867392.0	71.37	8772246.0	28.63	103307.0	0.34	V350019036_L03_29_1	0
30639638.0	24747249.0	80.77	5892389.0	19.23	105610.0	0.34	V350019036_L03_29_1	1
27761959.0	19447729.0	70.05	8314230.0	29.95	66164.0	0.24	V350019036_L03_30_1	0
27761959.0	22504772.0	81.06	5257187.0	18.94	67956.0	0.24	V350019036_L03_30_1	1
38247822.0	27836172.0	72.78	10411650.0	27.22	91027.0	0.24	V350019036_L03_31_1	0
38247822.0	31776797.0	83.08	6471025.0	16.92	92889.0	0.24	V350019036_L03_31_1	1
19457143.0	12684840.0	65.19	6772303.0	34.81	29596.0	0.15	V350019036_L03_32_1	0
19457143.0	14594114.0	75.01	4863029.0	24.99	30372.0	0.16	V350019036_L03_32_1	1
16779297.0	11758996.0	70.08	5020301.0	29.92	50869.0	0.3	V350019036_L04_1_1	0
16779297.0	13647735.0	81.34	3131562.0	18.66	51763.0	0.31	V350019036_L04_1_1	1
15802529.0	10319717.0	65.3	5482812.0	34.7	42254.0	0.27	V350019036_L04_2_1	0
15802529.0	12207769.0	77.25	3594760.0	22.75	43102.0	0.27	V350019036_L04_2_1	1
38238775.0	26737795.0	69.92	11500980.0	30.08	123735.0	0.32	V350019036_L04_3_1	0
38238775.0	30192057.0	78.96	8046718.0	21.04	126144.0	0.33	V350019036_L04_3_1	1
23834537.0	15966280.0	66.99	7868257.0	33.01	64459.0	0.27	V350019036_L04_4_1	0
23834537.0	18352727.0	77.0	5481810.0	23.0	65677.0	0.28	V350019036_L04_4_1	1
37725349.0	25753368.0	68.27	11971981.0	31.73	120291.0	0.32	V350019036_L04_13_1	0
37725349.0	29251348.0	77.54	8474001.0	22.46	122692.0	0.33	V350019036_L04_13_1	1
38017448.0	26515790.0	69.75	11501658.0	30.25	138536.0	0.36	V350019036_L04_14_1	0
38017448.0	30569578.0	80.41	7447870.0	19.59	141394.0	0.37	V350019036_L04_14_1	1
24076727.0	17291467.0	71.82	6785260.0	28.18	50677.0	0.21	V350019036_L04_15_1	0
24076727.0	19725024.0	81.93	4351703.0	18.07	51945.0	0.22	V350019036_L04_15_1	1
40383613.0	30148503.0	74.66	10235110.0	25.34	109730.0	0.27	V350019036_L04_16_1	0
40383613.0	33914302.0	83.98	6469311.0	16.02	112394.0	0.28	V350019036_L04_16_1	1
28748089.0	22271429.0	77.47	6476660.0	22.53	99344.0	0.35	V350019036_L04_25_1	0
28748089.0	25351595.0	88.19	3396494.0	11.81	101440.0	0.35	V350019036_L04_25_1	1
15734428.0	11841080.0	75.26	3893348.0	24.74	57938.0	0.37	V350019036_L04_26_1	0
15734428.0	13738874.0	87.32	1995554.0	12.68	58975.0	0.37	V350019036_L04_26_1	1
33621539.0	25331151.0	75.34	8290388.0	24.66	119321.0	0.35	V350019036_L04_27_1	0
33621539.0	29174449.0	86.77	4447090.0	13.23	121766.0	0.36	V350019036_L04_27_1	1
34621178.0	25209863.0	72.82	9411315.0	27.18	108410.0	0.31	V350019036_L04_28_1	0
34621178.0	28864528.0	83.37	5756650.0	16.63	110642.0	0.32	V350019036_L04_28_1	1
16078266.0	11712770.0	72.85	4365496.0	27.15	36835.0	0.23	V350019036_L04_29_1	0
16078266.0	13682278.0	85.1	2395988.0	14.9	37684.0	0.23	V350019036_L04_29_1	1
20236982.0	14998101.0	74.11	5238881.0	25.89	107499.0	0.53	V350019036_L04_30_1	0
20236982.0	17314417.0	85.56	2922565.0	14.44	110095.0	0.54	V350019036_L04_30_1	1
16557202.0	12328886.0	74.46	4228316.0	25.54	53966.0	0.33	V350019036_L04_31_1	0
16557202.0	14143097.0	85.42	2414105.0	14.58	54851.0	0.33	V350019036_L04_31_1	1
27005128.0	20567996.0	76.16	6437132.0	23.84	99213.0	0.37	V350019036_L04_32_1	0
27005128.0	23361365.0	86.51	3643763.0	13.49	101237.0	0.37	V350019036_L04_32_1	1
35849601.0	25214143.0	70.33	10635458.0	29.67	106776.0	0.3	V350018248_L01_1_1	0
35849601.0	28766772.0	80.24	7082829.0	19.76	109050.0	0.3	V350018248_L01_1_1	1
13760081.0	9524188.0	69.22	4235893.0	30.78	39795.0	0.29	V350018248_L01_2_1	0
13760081.0	11288018.0	82.03	2472063.0	17.97	40596.0	0.3	V350018248_L01_2_1	1
26637115.0	18990595.0	71.29	7646520.0	28.71	51270.0	0.19	V350018248_L01_3_1	0
26637115.0	21412131.0	80.38	5224984.0	19.62	52629.0	0.2	V350018248_L01_3_1	1
22696790.0	17134455.0	75.49	5562335.0	24.51	62793.0	0.28	V350018248_L01_4_1	0
22696790.0	19284476.0	84.97	3412314.0	15.03	63999.0	0.28	V350018248_L01_4_1	1
21443512.0	15909761.0	74.19	5533751.0	25.81	44071.0	0.21	V350018248_L01_13_1	0
21443512.0	18015735.0	84.01	3427777.0	15.99	45282.0	0.21	V350018248_L01_13_1	1
30853185.0	21486122.0	69.64	9367063.0	30.36	96886.0	0.31	V350018248_L01_14_1	0
30853185.0	24867695.0	80.6	5985490.0	19.4	99327.0	0.32	V350018248_L01_14_1	1
22000150.0	16262959.0	73.92	5737191.0	26.08	44608.0	0.2	V350018248_L01_15_1	0
22000150.0	18136264.0	82.44	3863886.0	17.56	45653.0	0.21	V350018248_L01_15_1	1
24398986.0	17036899.0	69.83	7362087.0	30.17	46320.0	0.19	V350018248_L01_16_1	0
24398986.0	19741944.0	80.91	4657042.0	19.09	47660.0	0.2	V350018248_L01_16_1	1
28248198.0	20776754.0	73.55	7471444.0	26.45	60919.0	0.22	V350018248_L01_25_1	0
28248198.0	23654253.0	83.74	4593945.0	16.26	62352.0	0.22	V350018248_L01_25_1	1
29121566.0	20745896.0	71.24	8375670.0	28.76	100765.0	0.35	V350018248_L01_26_1	0
29121566.0	23751246.0	81.56	5370320.0	18.44	102940.0	0.35	V350018248_L01_26_1	1
32616495.0	23650643.0	72.51	8965852.0	27.49	84737.0	0.26	V350018248_L01_27_1	0
32616495.0	27021632.0	82.85	5594863.0	17.15	86963.0	0.27	V350018248_L01_27_1	1
42328089.0	29994652.0	70.86	12333437.0	29.14	143671.0	0.34	V350018248_L01_28_1	0
42328089.0	34316186.0	81.07	8011903.0	18.93	146595.0	0.35	V350018248_L01_28_1	1
25780233.0	19080299.0	74.01	6699934.0	25.99	59653.0	0.23	V350018248_L01_29_1	0
25780233.0	22067098.0	85.6	3713135.0	14.4	60935.0	0.24	V350018248_L01_29_1	1
25196474.0	17893799.0	71.02	7302675.0	28.98	72946.0	0.29	V350018248_L01_30_1	0
25196474.0	20847722.0	82.74	4348752.0	17.26	74722.0	0.3	V350018248_L01_30_1	1
39975337.0	28955406.0	72.43	11019931.0	27.57	102898.0	0.26	V350018248_L01_31_1	0
39975337.0	32771698.0	81.98	7203639.0	18.02	105199.0	0.26	V350018248_L01_31_1	1
11645487.0	8238652.0	70.75	3406835.0	29.25	26266.0	0.23	V350018248_L01_32_1	0
11645487.0	9607347.0	82.5	2038140.0	17.5	26790.0	0.23	V350018248_L01_32_1	1
